  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.400   2.1520   0.00000  -0.00141  -0.1540   0.0000   0.0000   0.0000   0.0000
  13.500   2.1632   0.00000  -0.00142  -0.1541   0.0000   0.0000   0.0000   0.0000
  13.600   2.1743   0.00000  -0.00143  -0.1543   0.0000   0.0000   0.0000   0.0000
  13.700   2.1854   0.00000  -0.00144  -0.1544   0.0000   0.0000   0.0000   0.0000
  13.800   2.1965   0.00000  -0.00145  -0.1545   0.0000   0.0000   0.0000   0.0000
  13.900   2.2076   0.00000  -0.00146  -0.1547   0.0000   0.0000   0.0000   0.0000
  14.000   2.2187   0.00000  -0.00147  -0.1548   0.0000   0.0000   0.0000   0.0000
  14.100   2.2298   0.00000  -0.00148  -0.1550   0.0000   0.0000   0.0000   0.0000
  14.200   2.2409   0.00000  -0.00149  -0.1551   0.0000   0.0000   0.0000   0.0000
  14.300   2.2520   0.00000  -0.00150  -0.1553   0.0000   0.0000   0.0000   0.0000
  14.400   2.2631   0.00000  -0.00151  -0.1554   0.0000   0.0000   0.0000   0.0000
  14.500   2.2741   0.00000  -0.00152  -0.1555   0.0000   0.0000   0.0000   0.0000
  14.600   2.2852   0.00000  -0.00153  -0.1557   0.0000   0.0000   0.0000   0.0000
  14.700   2.2963   0.00000  -0.00154  -0.1558   0.0000   0.0000   0.0000   0.0000
  14.800   2.3073   0.00000  -0.00155  -0.1560   0.0000   0.0000   0.0000   0.0000
  14.900   2.3183   0.00000  -0.00156  -0.1561   0.0000   0.0000   0.0000   0.0000
  15.000   2.3294   0.00000  -0.00157  -0.1563   0.0000   0.0000   0.0000   0.0000
