  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2308                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.300   1.7655   0.00000  -0.00129  -0.0589   0.0000   0.0000   0.0000   0.0000
  13.400   1.7768   0.00000  -0.00130  -0.0591   0.0000   0.0000   0.0000   0.0000
  13.500   1.7881   0.00000  -0.00130  -0.0592   0.0000   0.0000   0.0000   0.0000
  13.600   1.7994   0.00000  -0.00131  -0.0593   0.0000   0.0000   0.0000   0.0000
  13.700   1.8107   0.00000  -0.00132  -0.0594   0.0000   0.0000   0.0000   0.0000
  13.800   1.8220   0.00000  -0.00133  -0.0595   0.0000   0.0000   0.0000   0.0000
  13.900   1.8332   0.00000  -0.00134  -0.0596   0.0000   0.0000   0.0000   0.0000
  14.000   1.8445   0.00000  -0.00135  -0.0597   0.0000   0.0000   0.0000   0.0000
  14.100   1.8558   0.00000  -0.00136  -0.0598   0.0000   0.0000   0.0000   0.0000
  14.200   1.8670   0.00000  -0.00137  -0.0599   0.0000   0.0000   0.0000   0.0000
  14.300   1.8783   0.00000  -0.00138  -0.0600   0.0000   0.0000   0.0000   0.0000
  14.400   1.8895   0.00000  -0.00139  -0.0601   0.0000   0.0000   0.0000   0.0000
  14.500   1.9007   0.00000  -0.00139  -0.0602   0.0000   0.0000   0.0000   0.0000
  14.600   1.9120   0.00000  -0.00140  -0.0603   0.0000   0.0000   0.0000   0.0000
  14.700   1.9232   0.00000  -0.00141  -0.0604   0.0000   0.0000   0.0000   0.0000
  14.800   1.9344   0.00000  -0.00142  -0.0606   0.0000   0.0000   0.0000   0.0000
  14.900   1.9456   0.00000  -0.00143  -0.0607   0.0000   0.0000   0.0000   0.0000
  15.000   1.9569   0.00000  -0.00144  -0.0608   0.0000   0.0000   0.0000   0.0000
