  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
 -11.600  -0.9867   0.00000  -0.00116  -0.0731   0.0000   0.0000   0.0000   0.0000
 -11.500  -0.9751   0.00000  -0.00116  -0.0732   0.0000   0.0000   0.0000   0.0000
 -11.400  -0.9635   0.00000  -0.00115  -0.0732   0.0000   0.0000   0.0000   0.0000
 -11.300  -0.9518   0.00000  -0.00114  -0.0733   0.0000   0.0000   0.0000   0.0000
 -11.200  -0.9402   0.00000  -0.00114  -0.0734   0.0000   0.0000   0.0000   0.0000
 -11.100  -0.9286   0.00000  -0.00113  -0.0734   0.0000   0.0000   0.0000   0.0000
 -11.000  -0.9170   0.00000  -0.00112  -0.0735   0.0000   0.0000   0.0000   0.0000
 -10.900  -0.9054   0.00000  -0.00112  -0.0736   0.0000   0.0000   0.0000   0.0000
 -10.800  -0.8938   0.00000  -0.00111  -0.0736   0.0000   0.0000   0.0000   0.0000
 -10.700  -0.8821   0.00000  -0.00111  -0.0737   0.0000   0.0000   0.0000   0.0000
 -10.600  -0.8705   0.00000  -0.00110  -0.0738   0.0000   0.0000   0.0000   0.0000
 -10.500  -0.8589   0.00000  -0.00109  -0.0738   0.0000   0.0000   0.0000   0.0000
 -10.400  -0.8473   0.00000  -0.00109  -0.0739   0.0000   0.0000   0.0000   0.0000
 -10.300  -0.8356   0.00000  -0.00108  -0.0740   0.0000   0.0000   0.0000   0.0000
 -10.200  -0.8240   0.00000  -0.00107  -0.0740   0.0000   0.0000   0.0000   0.0000
 -10.100  -0.8123   0.00000  -0.00107  -0.0741   0.0000   0.0000   0.0000   0.0000
 -10.000  -0.8007   0.00000  -0.00106  -0.0742   0.0000   0.0000   0.0000   0.0000
  -9.900  -0.7891   0.00000  -0.00106  -0.0742   0.0000   0.0000   0.0000   0.0000
  -9.800  -0.7774   0.00000  -0.00105  -0.0743   0.0000   0.0000   0.0000   0.0000
  -9.700  -0.7658   0.00000  -0.00105  -0.0744   0.0000   0.0000   0.0000   0.0000
  -9.600  -0.7541   0.00000  -0.00104  -0.0744   0.0000   0.0000   0.0000   0.0000
  -9.500  -0.7425   0.00000  -0.00103  -0.0745   0.0000   0.0000   0.0000   0.0000
  -9.400  -0.7308   0.00000  -0.00103  -0.0746   0.0000   0.0000   0.0000   0.0000
  -9.300  -0.7191   0.00000  -0.00102  -0.0746   0.0000   0.0000   0.0000   0.0000
  -9.200  -0.7075   0.00000  -0.00102  -0.0747   0.0000   0.0000   0.0000   0.0000
  -9.100  -0.6958   0.00000  -0.00101  -0.0748   0.0000   0.0000   0.0000   0.0000
  -9.000  -0.6842   0.00000  -0.00101  -0.0748   0.0000   0.0000   0.0000   0.0000
  -8.900  -0.6725   0.00000  -0.00100  -0.0749   0.0000   0.0000   0.0000   0.0000
  -8.800  -0.6608   0.00000  -0.00099  -0.0750   0.0000   0.0000   0.0000   0.0000
  -8.700  -0.6491   0.00000  -0.00099  -0.0751   0.0000   0.0000   0.0000   0.0000
  -8.600  -0.6375   0.00000  -0.00098  -0.0751   0.0000   0.0000   0.0000   0.0000
  -8.500  -0.6258   0.00000  -0.00098  -0.0752   0.0000   0.0000   0.0000   0.0000
  -8.400  -0.6141   0.00000  -0.00097  -0.0753   0.0000   0.0000   0.0000   0.0000
  -8.300  -0.6024   0.00000  -0.00097  -0.0753   0.0000   0.0000   0.0000   0.0000
  -8.200  -0.5908   0.00000  -0.00096  -0.0754   0.0000   0.0000   0.0000   0.0000
  -8.100  -0.5791   0.00000  -0.00096  -0.0755   0.0000   0.0000   0.0000   0.0000
  -8.000  -0.5674   0.00000  -0.00095  -0.0756   0.0000   0.0000   0.0000   0.0000
  -7.900  -0.5557   0.00000  -0.00095  -0.0756   0.0000   0.0000   0.0000   0.0000
  -7.800  -0.5440   0.00000  -0.00094  -0.0757   0.0000   0.0000   0.0000   0.0000
  -7.700  -0.5323   0.00000  -0.00094  -0.0758   0.0000   0.0000   0.0000   0.0000
  -7.600  -0.5207   0.00000  -0.00093  -0.0759   0.0000   0.0000   0.0000   0.0000
  -7.500  -0.5090   0.00000  -0.00093  -0.0759   0.0000   0.0000   0.0000   0.0000
  -7.400  -0.4973   0.00000  -0.00092  -0.0760   0.0000   0.0000   0.0000   0.0000
  -7.300  -0.4856   0.00000  -0.00092  -0.0761   0.0000   0.0000   0.0000   0.0000
  -7.200  -0.4739   0.00000  -0.00092  -0.0762   0.0000   0.0000   0.0000   0.0000
  -7.100  -0.4622   0.00000  -0.00091  -0.0762   0.0000   0.0000   0.0000   0.0000
  -7.000  -0.4505   0.00000  -0.00091  -0.0763   0.0000   0.0000   0.0000   0.0000
  -6.900  -0.4388   0.00000  -0.00090  -0.0764   0.0000   0.0000   0.0000   0.0000
  -6.800  -0.4271   0.00000  -0.00090  -0.0765   0.0000   0.0000   0.0000   0.0000
  -6.700  -0.4154   0.00000  -0.00089  -0.0765   0.0000   0.0000   0.0000   0.0000
  -6.600  -0.4037   0.00000  -0.00089  -0.0766   0.0000   0.0000   0.0000   0.0000
  -6.500  -0.3920   0.00000  -0.00089  -0.0767   0.0000   0.0000   0.0000   0.0000
  -6.400  -0.3803   0.00000  -0.00088  -0.0768   0.0000   0.0000   0.0000   0.0000
  -6.300  -0.3686   0.00000  -0.00088  -0.0769   0.0000   0.0000   0.0000   0.0000
  -6.200  -0.3569   0.00000  -0.00087  -0.0769   0.0000   0.0000   0.0000   0.0000
  -6.100  -0.3451   0.00000  -0.00087  -0.0770   0.0000   0.0000   0.0000   0.0000
  -6.000  -0.3334   0.00000  -0.00087  -0.0771   0.0000   0.0000   0.0000   0.0000
  -5.900  -0.3217   0.00000  -0.00086  -0.0772   0.0000   0.0000   0.0000   0.0000
  -5.800  -0.3100   0.00000  -0.00086  -0.0772   0.0000   0.0000   0.0000   0.0000
  -5.700  -0.2983   0.00000  -0.00085  -0.0773   0.0000   0.0000   0.0000   0.0000
  -5.600  -0.2866   0.00000  -0.00085  -0.0774   0.0000   0.0000   0.0000   0.0000
  -5.500  -0.2749   0.00000  -0.00085  -0.0775   0.0000   0.0000   0.0000   0.0000
  -5.400  -0.2632   0.00000  -0.00084  -0.0776   0.0000   0.0000   0.0000   0.0000
  -5.300  -0.2514   0.00000  -0.00084  -0.0776   0.0000   0.0000   0.0000   0.0000
  -5.200  -0.2397   0.00000  -0.00084  -0.0777   0.0000   0.0000   0.0000   0.0000
  -5.100  -0.2280   0.00000  -0.00083  -0.0778   0.0000   0.0000   0.0000   0.0000
  -5.000  -0.2163   0.00000  -0.00083  -0.0779   0.0000   0.0000   0.0000   0.0000
  -4.900  -0.2046   0.00000  -0.00083  -0.0780   0.0000   0.0000   0.0000   0.0000
  -4.800  -0.1928   0.00000  -0.00082  -0.0780   0.0000   0.0000   0.0000   0.0000
  -4.700  -0.1811   0.00000  -0.00082  -0.0781   0.0000   0.0000   0.0000   0.0000
  -4.600  -0.1694   0.00000  -0.00082  -0.0782   0.0000   0.0000   0.0000   0.0000
  -4.500  -0.1577   0.00000  -0.00081  -0.0783   0.0000   0.0000   0.0000   0.0000
  -4.400  -0.1460   0.00000  -0.00081  -0.0784   0.0000   0.0000   0.0000   0.0000
  -4.300  -0.1342   0.00000  -0.00081  -0.0785   0.0000   0.0000   0.0000   0.0000
  -4.200  -0.1225   0.00000  -0.00081  -0.0785   0.0000   0.0000   0.0000   0.0000
  -4.100  -0.1108   0.00000  -0.00080  -0.0786   0.0000   0.0000   0.0000   0.0000
  -4.000  -0.0991   0.00000  -0.00080  -0.0787   0.0000   0.0000   0.0000   0.0000
  -3.900  -0.0874   0.00000  -0.00080  -0.0788   0.0000   0.0000   0.0000   0.0000
  -3.800  -0.0756   0.00000  -0.00079  -0.0789   0.0000   0.0000   0.0000   0.0000
  -3.700  -0.0639   0.00000  -0.00079  -0.0790   0.0000   0.0000   0.0000   0.0000
  -3.600  -0.0522   0.00000  -0.00079  -0.0790   0.0000   0.0000   0.0000   0.0000
  -3.500  -0.0405   0.00000  -0.00079  -0.0791   0.0000   0.0000   0.0000   0.0000
  -3.400  -0.0287   0.00000  -0.00078  -0.0792   0.0000   0.0000   0.0000   0.0000
  -3.300  -0.0170   0.00000  -0.00078  -0.0793   0.0000   0.0000   0.0000   0.0000
  -3.200  -0.0053   0.00000  -0.00078  -0.0794   0.0000   0.0000   0.0000   0.0000
  -3.100   0.0064   0.00000  -0.00078  -0.0795   0.0000   0.0000   0.0000   0.0000
  -3.000   0.0182   0.00000  -0.00078  -0.0796   0.0000   0.0000   0.0000   0.0000
  -2.900   0.0299   0.00000  -0.00077  -0.0796   0.0000   0.0000   0.0000   0.0000
  -2.800   0.0416   0.00000  -0.00077  -0.0797   0.0000   0.0000   0.0000   0.0000
  -2.700   0.0533   0.00000  -0.00077  -0.0798   0.0000   0.0000   0.0000   0.0000
  -2.600   0.0651   0.00000  -0.00077  -0.0799   0.0000   0.0000   0.0000   0.0000
  -2.500   0.0768   0.00000  -0.00077  -0.0800   0.0000   0.0000   0.0000   0.0000
  -2.400   0.0885   0.00000  -0.00076  -0.0801   0.0000   0.0000   0.0000   0.0000
  -2.300   0.1002   0.00000  -0.00076  -0.0802   0.0000   0.0000   0.0000   0.0000
  -2.200   0.1119   0.00000  -0.00076  -0.0803   0.0000   0.0000   0.0000   0.0000
  -2.100   0.1237   0.00000  -0.00076  -0.0803   0.0000   0.0000   0.0000   0.0000
  -2.000   0.1354   0.00000  -0.00076  -0.0804   0.0000   0.0000   0.0000   0.0000
  -1.900   0.1471   0.00000  -0.00076  -0.0805   0.0000   0.0000   0.0000   0.0000
  -1.800   0.1588   0.00000  -0.00076  -0.0806   0.0000   0.0000   0.0000   0.0000
  -1.700   0.1706   0.00000  -0.00075  -0.0807   0.0000   0.0000   0.0000   0.0000
  -1.600   0.1823   0.00000  -0.00075  -0.0808   0.0000   0.0000   0.0000   0.0000
  -1.500   0.1940   0.00000  -0.00075  -0.0809   0.0000   0.0000   0.0000   0.0000
  -1.400   0.2057   0.00000  -0.00075  -0.0810   0.0000   0.0000   0.0000   0.0000
  -1.300   0.2174   0.00000  -0.00075  -0.0811   0.0000   0.0000   0.0000   0.0000
  -1.200   0.2291   0.00000  -0.00075  -0.0812   0.0000   0.0000   0.0000   0.0000
  -1.100   0.2409   0.00000  -0.00075  -0.0812   0.0000   0.0000   0.0000   0.0000
  -1.000   0.2526   0.00000  -0.00075  -0.0813   0.0000   0.0000   0.0000   0.0000
  -0.900   0.2643   0.00000  -0.00075  -0.0814   0.0000   0.0000   0.0000   0.0000
  -0.800   0.2760   0.00000  -0.00075  -0.0815   0.0000   0.0000   0.0000   0.0000
  -0.700   0.2877   0.00000  -0.00075  -0.0816   0.0000   0.0000   0.0000   0.0000
  -0.600   0.2994   0.00000  -0.00075  -0.0817   0.0000   0.0000   0.0000   0.0000
  -0.500   0.3111   0.00000  -0.00074  -0.0818   0.0000   0.0000   0.0000   0.0000
  -0.400   0.3228   0.00000  -0.00074  -0.0819   0.0000   0.0000   0.0000   0.0000
  -0.300   0.3346   0.00000  -0.00074  -0.0820   0.0000   0.0000   0.0000   0.0000
  -0.200   0.3463   0.00000  -0.00074  -0.0821   0.0000   0.0000   0.0000   0.0000
  -0.100   0.3580   0.00000  -0.00074  -0.0822   0.0000   0.0000   0.0000   0.0000
   0.000   0.3697   0.00000  -0.00074  -0.0823   0.0000   0.0000   0.0000   0.0000
   0.100   0.3814   0.00000  -0.00074  -0.0823   0.0000   0.0000   0.0000   0.0000
   0.200   0.3931   0.00000  -0.00074  -0.0824   0.0000   0.0000   0.0000   0.0000
   0.300   0.4048   0.00000  -0.00074  -0.0825   0.0000   0.0000   0.0000   0.0000
   0.400   0.4165   0.00000  -0.00074  -0.0826   0.0000   0.0000   0.0000   0.0000
   0.500   0.4282   0.00000  -0.00074  -0.0827   0.0000   0.0000   0.0000   0.0000
   0.600   0.4399   0.00000  -0.00074  -0.0828   0.0000   0.0000   0.0000   0.0000
   0.700   0.4516   0.00000  -0.00074  -0.0829   0.0000   0.0000   0.0000   0.0000
   0.800   0.4633   0.00000  -0.00074  -0.0830   0.0000   0.0000   0.0000   0.0000
   0.900   0.4750   0.00000  -0.00075  -0.0831   0.0000   0.0000   0.0000   0.0000
   1.000   0.4867   0.00000  -0.00075  -0.0832   0.0000   0.0000   0.0000   0.0000
   1.100   0.4984   0.00000  -0.00075  -0.0833   0.0000   0.0000   0.0000   0.0000
   1.200   0.5101   0.00000  -0.00075  -0.0834   0.0000   0.0000   0.0000   0.0000
   1.300   0.5217   0.00000  -0.00075  -0.0835   0.0000   0.0000   0.0000   0.0000
   1.400   0.5334   0.00000  -0.00075  -0.0836   0.0000   0.0000   0.0000   0.0000
   1.500   0.5451   0.00000  -0.00075  -0.0837   0.0000   0.0000   0.0000   0.0000
   1.600   0.5568   0.00000  -0.00075  -0.0838   0.0000   0.0000   0.0000   0.0000
   1.700   0.5685   0.00000  -0.00075  -0.0839   0.0000   0.0000   0.0000   0.0000
   1.800   0.5802   0.00000  -0.00075  -0.0840   0.0000   0.0000   0.0000   0.0000
   1.900   0.5918   0.00000  -0.00075  -0.0841   0.0000   0.0000   0.0000   0.0000
   2.000   0.6035   0.00000  -0.00075  -0.0842   0.0000   0.0000   0.0000   0.0000
   2.100   0.6152   0.00000  -0.00076  -0.0842   0.0000   0.0000   0.0000   0.0000
   2.200   0.6269   0.00000  -0.00076  -0.0843   0.0000   0.0000   0.0000   0.0000
   2.300   0.6385   0.00000  -0.00076  -0.0844   0.0000   0.0000   0.0000   0.0000
   2.400   0.6502   0.00000  -0.00076  -0.0845   0.0000   0.0000   0.0000   0.0000
   2.500   0.6619   0.00000  -0.00076  -0.0846   0.0000   0.0000   0.0000   0.0000
   2.600   0.6735   0.00000  -0.00076  -0.0847   0.0000   0.0000   0.0000   0.0000
   2.700   0.6852   0.00000  -0.00077  -0.0848   0.0000   0.0000   0.0000   0.0000
   2.800   0.6969   0.00000  -0.00077  -0.0849   0.0000   0.0000   0.0000   0.0000
   2.900   0.7085   0.00000  -0.00077  -0.0850   0.0000   0.0000   0.0000   0.0000
   3.000   0.7202   0.00000  -0.00077  -0.0851   0.0000   0.0000   0.0000   0.0000
   3.100   0.7318   0.00000  -0.00077  -0.0852   0.0000   0.0000   0.0000   0.0000
   3.200   0.7435   0.00000  -0.00077  -0.0853   0.0000   0.0000   0.0000   0.0000
   3.300   0.7551   0.00000  -0.00078  -0.0854   0.0000   0.0000   0.0000   0.0000
   3.400   0.7668   0.00000  -0.00078  -0.0855   0.0000   0.0000   0.0000   0.0000
   3.500   0.7784   0.00000  -0.00078  -0.0856   0.0000   0.0000   0.0000   0.0000
   3.600   0.7901   0.00000  -0.00078  -0.0857   0.0000   0.0000   0.0000   0.0000
   3.700   0.8017   0.00000  -0.00079  -0.0858   0.0000   0.0000   0.0000   0.0000
   3.800   0.8133   0.00000  -0.00079  -0.0859   0.0000   0.0000   0.0000   0.0000
   3.900   0.8250   0.00000  -0.00079  -0.0860   0.0000   0.0000   0.0000   0.0000
   4.000   0.8366   0.00000  -0.00079  -0.0861   0.0000   0.0000   0.0000   0.0000
   4.100   0.8482   0.00000  -0.00080  -0.0862   0.0000   0.0000   0.0000   0.0000
   4.200   0.8599   0.00000  -0.00080  -0.0863   0.0000   0.0000   0.0000   0.0000
   4.300   0.8715   0.00000  -0.00080  -0.0864   0.0000   0.0000   0.0000   0.0000
   4.400   0.8831   0.00000  -0.00080  -0.0865   0.0000   0.0000   0.0000   0.0000
   4.500   0.8947   0.00000  -0.00081  -0.0866   0.0000   0.0000   0.0000   0.0000
   4.600   0.9063   0.00000  -0.00081  -0.0867   0.0000   0.0000   0.0000   0.0000
   4.700   0.9180   0.00000  -0.00081  -0.0868   0.0000   0.0000   0.0000   0.0000
   4.800   0.9296   0.00000  -0.00082  -0.0869   0.0000   0.0000   0.0000   0.0000
   4.900   0.9412   0.00000  -0.00082  -0.0870   0.0000   0.0000   0.0000   0.0000
   5.000   0.9528   0.00000  -0.00082  -0.0871   0.0000   0.0000   0.0000   0.0000
   5.100   0.9644   0.00000  -0.00083  -0.0872   0.0000   0.0000   0.0000   0.0000
   5.200   0.9760   0.00000  -0.00083  -0.0873   0.0000   0.0000   0.0000   0.0000
   5.300   0.9876   0.00000  -0.00083  -0.0874   0.0000   0.0000   0.0000   0.0000
   5.400   0.9992   0.00000  -0.00084  -0.0875   0.0000   0.0000   0.0000   0.0000
   5.500   1.0108   0.00000  -0.00084  -0.0876   0.0000   0.0000   0.0000   0.0000
   5.600   1.0224   0.00000  -0.00085  -0.0877   0.0000   0.0000   0.0000   0.0000
   5.700   1.0339   0.00000  -0.00085  -0.0878   0.0000   0.0000   0.0000   0.0000
   5.800   1.0455   0.00000  -0.00085  -0.0879   0.0000   0.0000   0.0000   0.0000
   5.900   1.0571   0.00000  -0.00086  -0.0880   0.0000   0.0000   0.0000   0.0000
   6.000   1.0687   0.00000  -0.00086  -0.0881   0.0000   0.0000   0.0000   0.0000
   6.100   1.0802   0.00000  -0.00086  -0.0883   0.0000   0.0000   0.0000   0.0000
   6.200   1.0918   0.00000  -0.00087  -0.0884   0.0000   0.0000   0.0000   0.0000
   6.300   1.1034   0.00000  -0.00087  -0.0885   0.0000   0.0000   0.0000   0.0000
   6.400   1.1149   0.00000  -0.00088  -0.0886   0.0000   0.0000   0.0000   0.0000
   6.500   1.1265   0.00000  -0.00088  -0.0887   0.0000   0.0000   0.0000   0.0000
   6.600   1.1380   0.00000  -0.00089  -0.0888   0.0000   0.0000   0.0000   0.0000
   6.700   1.1496   0.00000  -0.00089  -0.0889   0.0000   0.0000   0.0000   0.0000
   6.800   1.1611   0.00000  -0.00090  -0.0890   0.0000   0.0000   0.0000   0.0000
   6.900   1.1727   0.00000  -0.00090  -0.0891   0.0000   0.0000   0.0000   0.0000
   7.000   1.1842   0.00000  -0.00090  -0.0892   0.0000   0.0000   0.0000   0.0000
   7.100   1.1958   0.00000  -0.00091  -0.0893   0.0000   0.0000   0.0000   0.0000
   7.200   1.2073   0.00000  -0.00091  -0.0894   0.0000   0.0000   0.0000   0.0000
   7.300   1.2188   0.00000  -0.00092  -0.0895   0.0000   0.0000   0.0000   0.0000
   7.400   1.2304   0.00000  -0.00092  -0.0896   0.0000   0.0000   0.0000   0.0000
   7.500   1.2419   0.00000  -0.00093  -0.0897   0.0000   0.0000   0.0000   0.0000
   7.600   1.2534   0.00000  -0.00093  -0.0898   0.0000   0.0000   0.0000   0.0000
   7.700   1.2649   0.00000  -0.00094  -0.0899   0.0000   0.0000   0.0000   0.0000
   7.800   1.2764   0.00000  -0.00094  -0.0900   0.0000   0.0000   0.0000   0.0000
   7.900   1.2879   0.00000  -0.00095  -0.0901   0.0000   0.0000   0.0000   0.0000
   8.000   1.2994   0.00000  -0.00096  -0.0902   0.0000   0.0000   0.0000   0.0000
   8.100   1.3109   0.00000  -0.00096  -0.0903   0.0000   0.0000   0.0000   0.0000
   8.200   1.3224   0.00000  -0.00097  -0.0904   0.0000   0.0000   0.0000   0.0000
   8.300   1.3339   0.00000  -0.00097  -0.0905   0.0000   0.0000   0.0000   0.0000
   8.400   1.3454   0.00000  -0.00098  -0.0907   0.0000   0.0000   0.0000   0.0000
   8.500   1.3569   0.00000  -0.00098  -0.0908   0.0000   0.0000   0.0000   0.0000
   8.600   1.3684   0.00000  -0.00099  -0.0909   0.0000   0.0000   0.0000   0.0000
   8.700   1.3798   0.00000  -0.00100  -0.0910   0.0000   0.0000   0.0000   0.0000
   8.800   1.3913   0.00000  -0.00100  -0.0911   0.0000   0.0000   0.0000   0.0000
   8.900   1.4028   0.00000  -0.00101  -0.0912   0.0000   0.0000   0.0000   0.0000
   9.000   1.4142   0.00000  -0.00101  -0.0913   0.0000   0.0000   0.0000   0.0000
   9.100   1.4257   0.00000  -0.00102  -0.0914   0.0000   0.0000   0.0000   0.0000
   9.200   1.4372   0.00000  -0.00103  -0.0915   0.0000   0.0000   0.0000   0.0000
   9.300   1.4486   0.00000  -0.00103  -0.0916   0.0000   0.0000   0.0000   0.0000
   9.400   1.4600   0.00000  -0.00104  -0.0917   0.0000   0.0000   0.0000   0.0000
   9.500   1.4715   0.00000  -0.00104  -0.0918   0.0000   0.0000   0.0000   0.0000
   9.600   1.4829   0.00000  -0.00105  -0.0919   0.0000   0.0000   0.0000   0.0000
   9.700   1.4944   0.00000  -0.00106  -0.0920   0.0000   0.0000   0.0000   0.0000
   9.800   1.5058   0.00000  -0.00106  -0.0921   0.0000   0.0000   0.0000   0.0000
   9.900   1.5172   0.00000  -0.00107  -0.0923   0.0000   0.0000   0.0000   0.0000
  10.000   1.5286   0.00000  -0.00108  -0.0924   0.0000   0.0000   0.0000   0.0000
  10.100   1.5400   0.00000  -0.00108  -0.0925   0.0000   0.0000   0.0000   0.0000
  10.200   1.5514   0.00000  -0.00109  -0.0926   0.0000   0.0000   0.0000   0.0000
  10.300   1.5628   0.00000  -0.00110  -0.0927   0.0000   0.0000   0.0000   0.0000
  10.400   1.5742   0.00000  -0.00111  -0.0928   0.0000   0.0000   0.0000   0.0000
  10.500   1.5856   0.00000  -0.00111  -0.0929   0.0000   0.0000   0.0000   0.0000
  10.600   1.5970   0.00000  -0.00112  -0.0930   0.0000   0.0000   0.0000   0.0000
  10.700   1.6084   0.00000  -0.00113  -0.0931   0.0000   0.0000   0.0000   0.0000
  10.800   1.6198   0.00000  -0.00113  -0.0932   0.0000   0.0000   0.0000   0.0000
  10.900   1.6312   0.00000  -0.00114  -0.0933   0.0000   0.0000   0.0000   0.0000
  11.000   1.6425   0.00000  -0.00115  -0.0934   0.0000   0.0000   0.0000   0.0000
  11.100   1.6539   0.00000  -0.00116  -0.0935   0.0000   0.0000   0.0000   0.0000
  11.200   1.6653   0.00000  -0.00116  -0.0936   0.0000   0.0000   0.0000   0.0000
  11.300   1.6766   0.00000  -0.00117  -0.0938   0.0000   0.0000   0.0000   0.0000
  11.400   1.6880   0.00000  -0.00118  -0.0939   0.0000   0.0000   0.0000   0.0000
  11.500   1.6993   0.00000  -0.00119  -0.0940   0.0000   0.0000   0.0000   0.0000
  11.600   1.7107   0.00000  -0.00120  -0.0941   0.0000   0.0000   0.0000   0.0000
  11.700   1.7220   0.00000  -0.00120  -0.0942   0.0000   0.0000   0.0000   0.0000
  11.800   1.7333   0.00000  -0.00121  -0.0943   0.0000   0.0000   0.0000   0.0000
  11.900   1.7446   0.00000  -0.00122  -0.0944   0.0000   0.0000   0.0000   0.0000
  12.000   1.7560   0.00000  -0.00123  -0.0945   0.0000   0.0000   0.0000   0.0000
  12.100   1.7673   0.00000  -0.00124  -0.0946   0.0000   0.0000   0.0000   0.0000
  12.200   1.7786   0.00000  -0.00124  -0.0947   0.0000   0.0000   0.0000   0.0000
  12.300   1.7899   0.00000  -0.00125  -0.0948   0.0000   0.0000   0.0000   0.0000
  12.400   1.8012   0.00000  -0.00126  -0.0949   0.0000   0.0000   0.0000   0.0000
  12.500   1.8125   0.00000  -0.00127  -0.0951   0.0000   0.0000   0.0000   0.0000
  12.600   1.8238   0.00000  -0.00128  -0.0952   0.0000   0.0000   0.0000   0.0000
  12.700   1.8350   0.00000  -0.00129  -0.0953   0.0000   0.0000   0.0000   0.0000
  12.800   1.8463   0.00000  -0.00129  -0.0954   0.0000   0.0000   0.0000   0.0000
  12.900   1.8576   0.00000  -0.00130  -0.0955   0.0000   0.0000   0.0000   0.0000
  13.000   1.8688   0.00000  -0.00131  -0.0956   0.0000   0.0000   0.0000   0.0000
  13.100   1.8801   0.00000  -0.00132  -0.0957   0.0000   0.0000   0.0000   0.0000
  13.200   1.8913   0.00000  -0.00133  -0.0958   0.0000   0.0000   0.0000   0.0000
