  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.400   2.0331   0.00000  -0.00137  -0.1249   0.0000   0.0000   0.0000   0.0000
  13.500   2.0443   0.00000  -0.00138  -0.1250   0.0000   0.0000   0.0000   0.0000
  13.600   2.0555   0.00000  -0.00139  -0.1252   0.0000   0.0000   0.0000   0.0000
  13.700   2.0667   0.00000  -0.00140  -0.1253   0.0000   0.0000   0.0000   0.0000
  13.800   2.0778   0.00000  -0.00141  -0.1254   0.0000   0.0000   0.0000   0.0000
  13.900   2.0890   0.00000  -0.00142  -0.1255   0.0000   0.0000   0.0000   0.0000
  14.000   2.1002   0.00000  -0.00143  -0.1257   0.0000   0.0000   0.0000   0.0000
  14.100   2.1113   0.00000  -0.00144  -0.1258   0.0000   0.0000   0.0000   0.0000
  14.200   2.1224   0.00000  -0.00145  -0.1259   0.0000   0.0000   0.0000   0.0000
  14.300   2.1336   0.00000  -0.00146  -0.1260   0.0000   0.0000   0.0000   0.0000
  14.400   2.1447   0.00000  -0.00147  -0.1262   0.0000   0.0000   0.0000   0.0000
  14.500   2.1558   0.00000  -0.00148  -0.1263   0.0000   0.0000   0.0000   0.0000
  14.600   2.1669   0.00000  -0.00149  -0.1264   0.0000   0.0000   0.0000   0.0000
  14.700   2.1780   0.00000  -0.00150  -0.1265   0.0000   0.0000   0.0000   0.0000
  14.800   2.1892   0.00000  -0.00151  -0.1267   0.0000   0.0000   0.0000   0.0000
  14.900   2.2002   0.00000  -0.00152  -0.1268   0.0000   0.0000   0.0000   0.0000
  15.000   2.2113   0.00000  -0.00153  -0.1269   0.0000   0.0000   0.0000   0.0000
