  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2424                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.300   2.0121   0.00000  -0.00249  -0.1075   0.0000   0.0000   0.0000   0.0000
  13.400   2.0249   0.00000  -0.00249  -0.1079   0.0000   0.0000   0.0000   0.0000
  13.500   2.0376   0.00000  -0.00249  -0.1082   0.0000   0.0000   0.0000   0.0000
  13.600   2.0504   0.00000  -0.00250  -0.1086   0.0000   0.0000   0.0000   0.0000
  13.700   2.0631   0.00000  -0.00250  -0.1089   0.0000   0.0000   0.0000   0.0000
  13.800   2.0758   0.00000  -0.00250  -0.1093   0.0000   0.0000   0.0000   0.0000
  13.900   2.0885   0.00000  -0.00250  -0.1097   0.0000   0.0000   0.0000   0.0000
  14.000   2.1013   0.00000  -0.00250  -0.1100   0.0000   0.0000   0.0000   0.0000
  14.100   2.1140   0.00000  -0.00250  -0.1104   0.0000   0.0000   0.0000   0.0000
  14.200   2.1267   0.00000  -0.00250  -0.1107   0.0000   0.0000   0.0000   0.0000
  14.300   2.1393   0.00000  -0.00251  -0.1111   0.0000   0.0000   0.0000   0.0000
  14.400   2.1520   0.00000  -0.00251  -0.1115   0.0000   0.0000   0.0000   0.0000
  14.500   2.1647   0.00000  -0.00251  -0.1118   0.0000   0.0000   0.0000   0.0000
  14.600   2.1774   0.00000  -0.00251  -0.1122   0.0000   0.0000   0.0000   0.0000
  14.700   2.1901   0.00000  -0.00251  -0.1125   0.0000   0.0000   0.0000   0.0000
  14.800   2.2027   0.00000  -0.00251  -0.1129   0.0000   0.0000   0.0000   0.0000
  14.900   2.2154   0.00000  -0.00252  -0.1132   0.0000   0.0000   0.0000   0.0000
  15.000   2.2280   0.00000  -0.00252  -0.1136   0.0000   0.0000   0.0000   0.0000
