  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.300   1.8409   0.00000  -0.00132  -0.0756   0.0000   0.0000   0.0000   0.0000
  13.400   1.8525   0.00000  -0.00133  -0.0758   0.0000   0.0000   0.0000   0.0000
  13.500   1.8642   0.00000  -0.00133  -0.0759   0.0000   0.0000   0.0000   0.0000
  13.600   1.8758   0.00000  -0.00133  -0.0761   0.0000   0.0000   0.0000   0.0000
  13.700   1.8874   0.00000  -0.00134  -0.0762   0.0000   0.0000   0.0000   0.0000
  13.800   1.8991   0.00000  -0.00134  -0.0764   0.0000   0.0000   0.0000   0.0000
  13.900   1.9107   0.00000  -0.00134  -0.0765   0.0000   0.0000   0.0000   0.0000
  14.000   1.9223   0.00000  -0.00135  -0.0767   0.0000   0.0000   0.0000   0.0000
  14.100   1.9339   0.00000  -0.00135  -0.0768   0.0000   0.0000   0.0000   0.0000
  14.200   1.9455   0.00000  -0.00136  -0.0770   0.0000   0.0000   0.0000   0.0000
  14.300   1.9571   0.00000  -0.00136  -0.0771   0.0000   0.0000   0.0000   0.0000
  14.400   1.9687   0.00000  -0.00136  -0.0773   0.0000   0.0000   0.0000   0.0000
  14.500   1.9803   0.00000  -0.00137  -0.0774   0.0000   0.0000   0.0000   0.0000
  14.600   1.9919   0.00000  -0.00137  -0.0776   0.0000   0.0000   0.0000   0.0000
  14.700   2.0035   0.00000  -0.00137  -0.0777   0.0000   0.0000   0.0000   0.0000
  14.800   2.0150   0.00000  -0.00138  -0.0779   0.0000   0.0000   0.0000   0.0000
  14.900   2.0266   0.00000  -0.00138  -0.0780   0.0000   0.0000   0.0000   0.0000
  15.000   2.0382   0.00000  -0.00139  -0.0782   0.0000   0.0000   0.0000   0.0000
