  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.300   1.7829   0.00000  -0.00132  -0.0673   0.0000   0.0000   0.0000   0.0000
  13.400   1.7942   0.00000  -0.00132  -0.0674   0.0000   0.0000   0.0000   0.0000
  13.500   1.8055   0.00000  -0.00133  -0.0675   0.0000   0.0000   0.0000   0.0000
  13.600   1.8168   0.00000  -0.00134  -0.0676   0.0000   0.0000   0.0000   0.0000
  13.700   1.8280   0.00000  -0.00135  -0.0676   0.0000   0.0000   0.0000   0.0000
  13.800   1.8393   0.00000  -0.00136  -0.0677   0.0000   0.0000   0.0000   0.0000
  13.900   1.8506   0.00000  -0.00137  -0.0678   0.0000   0.0000   0.0000   0.0000
  14.000   1.8618   0.00000  -0.00138  -0.0679   0.0000   0.0000   0.0000   0.0000
  14.100   1.8731   0.00000  -0.00139  -0.0680   0.0000   0.0000   0.0000   0.0000
  14.200   1.8843   0.00000  -0.00140  -0.0681   0.0000   0.0000   0.0000   0.0000
  14.300   1.8956   0.00000  -0.00140  -0.0682   0.0000   0.0000   0.0000   0.0000
  14.400   1.9068   0.00000  -0.00141  -0.0683   0.0000   0.0000   0.0000   0.0000
  14.500   1.9180   0.00000  -0.00142  -0.0684   0.0000   0.0000   0.0000   0.0000
  14.600   1.9293   0.00000  -0.00143  -0.0685   0.0000   0.0000   0.0000   0.0000
  14.700   1.9405   0.00000  -0.00144  -0.0686   0.0000   0.0000   0.0000   0.0000
  14.800   1.9517   0.00000  -0.00145  -0.0687   0.0000   0.0000   0.0000   0.0000
  14.900   1.9629   0.00000  -0.00146  -0.0688   0.0000   0.0000   0.0000   0.0000
  15.000   1.9741   0.00000  -0.00147  -0.0689   0.0000   0.0000   0.0000   0.0000
